 FLAGOFPARAGUAY ,<ed><a0><bc><ed><b7><b5><ed><a0><bc><ed><b7><be>,,,
 FLAGOFPERU ,<ed><a0><bc><ed><b7><b5><ed><a0><bc><ed><b7><aa>,,,
 FLAGOFPHILIPPINES ,<ed><a0><bc><ed><b7><b5><ed><a0><bc><ed><b7><ad>,,,
 FLAGOFPITCAIRN ,<ed><a0><bc><ed><b7><b5><ed><a0><bc><ed><b7><b3>,,,
 FLAGOFPOLAND ,<ed><a0><bc><ed><b7><b5><ed><a0><bc><ed><b7><b1>,,,
 FLAGOFPORTUGAL ,<ed><a0><bc><ed><b7><b5><ed><a0><bc><ed><b7><b9>,,,
 FLAGOFPUERTORICO ,<ed><a0><bc><ed><b7><b5><ed><a0><bc><ed><b7><b7>,,,
 FLAGOFQATAR ,<ed><a0><bc><ed><b7><b6><ed><a0><bc><ed><b7><a6>,,,
 FLAGOFREUNION ,<ed><a0><bc><ed><b7><b7><ed><a0><bc><ed><b7><aa>,,,
 FLAGOFROMANIA ,<ed><a0><bc><ed><b7><b7><ed><a0><bc><ed><b7><b4>,,,
 FLAGOFRUSSIANFEDERATION ,<ed><a0><bc><ed><b7><b7><ed><a0><bc><ed><b7><ba>,,,
 FLAGOFRWANDA ,<ed><a0><bc><ed><b7><b7><ed><a0><bc><ed><b7><bc>,,,
 FLAGOFSAINTBARTHELEMY ,<ed><a0><bc><ed><b7><a7><ed><a0><bc><ed><b7><b1>,,,
 FLAGOFSAINTHELENAASCENSIONANDTRISTANDACUNHA ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><ad>,,,
 FLAGOFSAINTKITTSANDNEVIS ,<ed><a0><bc><ed><b7><b0><ed><a0><bc><ed><b7><b3>,,,
 FLAGOFSAINTLUCIA ,<ed><a0><bc><ed><b7><b1><ed><a0><bc><ed><b7><a8>,,,
 FLAGOFSAINTPIERREANDMIQUELON ,<ed><a0><bc><ed><b7><b5><ed><a0><bc><ed><b7><b2>,,,
 FLAGOFSAINTVINCENTANDTHEGRENADINES ,<ed><a0><bc><ed><b7><bb><ed><a0><bc><ed><b7><a8>,,,
 FLAGOFSAMOA ,<ed><a0><bc><ed><b7><bc><ed><a0><bc><ed><b7><b8>,,,
 FLAGOFSANMARINO ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><b2>,,,
 FLAGOFSAOTOMEANDPRINCIPE ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><b9>,,,
 FLAGOFSAUDIARABIA ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><a6>,,,
 FLAGOFSENEGAL ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><b3>,,,
 FLAGOFSERBIA ,<ed><a0><bc><ed><b7><b7><ed><a0><bc><ed><b7><b8>,,,
 FLAGOFSEYCHELLES ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><a8>,,,
 FLAGOFSIERRALEONE ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><b1>,,,
 FLAGOFSINGAPORE ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><ac>,,,
 FLAGOFSINTMAARTENDUTCHPART ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><bd>,,,
 FLAGOFSLOVAKIA ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><b0>,,,
 FLAGOFSLOVENIA ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><ae>,,,
 FLAGOFSOLOMONISLANDS ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><a7>,,,
 FLAGOFSOMALIA ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><b4>,,,
 FLAGOFSOUTHAFRICA ,<ed><a0><bc><ed><b7><bf><ed><a0><bc><ed><b7><a6>,,,
 FLAGOFSOUTHGEORGIAANDTHESOUTHSANDWICHISLANDS ,<ed><a0><bc><ed><b7><ac><ed><a0><bc><ed><b7><b8>,,,
 FLAGOFSOUTHKOREA ,<ed><a0><bc><ed><b7><b0><ed><a0><bc><ed><b7><b7>,,,
 FLAGOFSOUTHSUDAN ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><b8>,,,
 FLAGOFSPAIN ,<ed><a0><bc><ed><b7><aa><ed><a0><bc><ed><b7><b8>,,,
 FLAGOFSRILANKA ,<ed><a0><bc><ed><b7><b1><ed><a0><bc><ed><b7><b0>,,,
 FLAGOFSUDAN ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><a9>,,,
 FLAGOFSURINAME ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><b7>,,,
 FLAGOFSWAZILAND ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><bf>,,,
 FLAGOFSWEDEN ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><aa>,,,
 FLAGOFSWITZERLAND ,<ed><a0><bc><ed><b7><a8><ed><a0><bc><ed><b7><ad>,,,
 FLAGOFSYRIANARABREPUBLIC ,<ed><a0><bc><ed><b7><b8><ed><a0><bc><ed><b7><be>,,,
 FLAGOFTAIWAN ,<ed><a0><bc><ed><b7><b9><ed><a0><bc><ed><b7><bc>,,,
 FLAGOFTAJIKISTAN ,<ed><a0><bc><ed><b7><b9><ed><a0><bc><ed><b7><af>,,,
 FLAGOFTANZANIAUNITEDREPUBLICOF ,<ed><a0><bc><ed><b7><b9><ed><a0><bc><ed><b7><bf>,,,
 FLAGOFTHAILAND ,<ed><a0><bc><ed><b7><b9><ed><a0><bc><ed><b7><ad>,,,
 FLAGOFTIMORLESTE ,<ed><a0><bc><ed><b7><b9><ed><a0><bc><ed><b7><b1>,,,
 FLAGOFTOGO ,<ed><a0><bc><ed><b7><b9><ed><a0><bc><ed><b7><ac>,,,
 FLAGOFTOKELAU ,<ed><a0><bc><ed><b7><b9><ed><a0><bc><ed><b7><b0>,,,
 FLAGOFTONGA ,<ed><a0><bc><ed><b7><b9><ed><a0><bc><ed><b7><b4>,,,
 FLAGOFTRINIDADANDTOBAGO ,<ed><a0><bc><ed><b7><b9><ed><a0><bc><ed><b7><b9>,,,
 FLAGOFTUNISIA ,<ed><a0><bc><ed><b7><b9><ed><a0><bc><ed><b7><b3>,,,
 FLAGOFTURKEY ,<ed><a0><bc><ed><b7><b9><ed><a0><bc><ed><b7><b7>,,,
 FLAGOFTURKMENISTAN ,<ed><a0><bc><ed><b7><b9><ed><a0><bc><ed><b7><b2>,,,
 FLAGOFTURKSANDCAICOSISLANDS ,<ed><a0><bc><ed><b7><b9><ed><a0><bc><ed><b7><a8>,,,
 FLAGOFTUVALU ,<ed><a0><bc><ed><b7><b9><ed><a0><bc><ed><b7><bb>,,,
 FLAGOFUGANDA ,<ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><ac>,,,
 FLAGOFUKRAINE ,<ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><a6>,,,
 FLAGOFUNITEDARABEMIRATES ,<ed><a0><bc><ed><b7><a6><ed><a0><bc><ed><b7><aa>,,,
 FLAGOFUNITEDKINGDOMOFGREATBRITAINANDNORTHERNIRELAND ,<ed><a0><bc><ed><b7><ac><ed><a0><bc><ed><b7><a7>,,,
 FLAGOFUNITEDSTATESOFAMERICA ,<ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8>,,,
 FLAGOFUSVIRGINISLANDS ,<ed><a0><bc><ed><b7><bb><ed><a0><bc><ed><b7><ae>,,,
 FLAGOFURUGUAY ,<ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><be>,,,
 FLAGOFUZBEKISTAN ,<ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><bf>,,,
 FLAGOFVANUATU ,<ed><a0><bc><ed><b7><bb><ed><a0><bc><ed><b7><ba>,,,
 FLAGOFVATICANCITY ,<ed><a0><bc><ed><b7><bb><ed><a0><bc><ed><b7><a6>,,,
 FLAGOFVENEZUELABOLIVARIANREPUBLICOF ,<ed><a0><bc><ed><b7><bb><ed><a0><bc><ed><b7><aa>,,,
 FLAGOFVIETNAM ,<ed><a0><bc><ed><b7><bb><ed><a0><bc><ed><b7><b3>,,,
 FLAGOFWALLISANDFUTUNA ,<ed><a0><bc><ed><b7><bc><ed><a0><bc><ed><b7><ab>,,,
 FLAGOFWESTERNSAHARA ,<ed><a0><bc><ed><b7><aa><ed><a0><bc><ed><b7><ad>,,,
 FLAGOFYEMEN ,<ed><a0><bc><ed><b7><be><ed><a0><bc><ed><b7><aa>,,,
 FLAGOFZAMBIA ,<ed><a0><bc><ed><b7><bf><ed><a0><bc><ed><b7><b2>,,,
 FLAGOFZIMBABWE ,<ed><a0><bc><ed><b7><bf><ed><a0><bc><ed><b7><bc>,,,
 COLONE ,<ed><a0><bc><ed><bf><bb>,,,
 COLTWO ,<ed><a0><bc><ed><bf><bc>,,,
 COLTHREE ,<ed><a0><bc><ed><bf><bd>,,,
 COLFOUR ,<ed><a0><bc><ed><bf><be>,,,
 COLFIVE ,<ed><a0><bc><ed><bf><bf>,,,
 MANSHRUGGING ,<ed><a0><be><ed><b4><b7><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLONEMANSHRUGGING ,<ed><a0><be><ed><b4><b7><ed><a0><bc><ed><bf><bb><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLTWOMANSHRUGGING ,<ed><a0><be><ed><b4><b7><ed><a0><bc><ed><bf><bc><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLTHREEMANSHRUGGING ,<ed><a0><be><ed><b4><b7><ed><a0><bc><ed><bf><bd><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLFOURMANSHRUGGING ,<ed><a0><be><ed><b4><b7><ed><a0><bc><ed><bf><be><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLFIVEMANSHRUGGING ,<ed><a0><be><ed><b4><b7><ed><a0><bc><ed><bf><bf><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 WOMANSHRUGGING ,<ed><a0><be><ed><b4><b7><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLONEWOMANSHRUGGING ,<ed><a0><be><ed><b4><b7><ed><a0><bc><ed><bf><bb><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLTWOWOMANSHRUGGING ,<ed><a0><be><ed><b4><b7><ed><a0><bc><ed><bf><bc><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLTHREEWOMANSHRUGGING ,<ed><a0><be><ed><b4><b7><ed><a0><bc><ed><bf><bd><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLFOURWOMANSHRUGGING ,<ed><a0><be><ed><b4><b7><ed><a0><bc><ed><bf><be><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLFIVEWOMANSHRUGGING ,<ed><a0><be><ed><b4><b7><ed><a0><bc><ed><bf><bf><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 ROLLINGONTHEFLOORLAUGHING ,<ed><a0><be><ed><b4><a3>,,,
 FACEWITHCOWBOYHAT ,<ed><a0><be><ed><b4><a0>,,,
 CLOWNFACE ,<ed><a0><be><ed><b4><a1>,,,
 LYINGFACE ,<ed><a0><be><ed><b4><a5>,,,
 DROOLINGFACE ,<ed><a0><be><ed><b4><a4>,,,
 NAUSEATEDFACE ,<ed><a0><be><ed><b4><a2>,,,
 SNEEZINGFACE ,<ed><a0><be><ed><b4><a7>,,,
 PRINCE ,<ed><a0><be><ed><b4><b4>,,,
 COLONEPRINCE ,<ed><a0><be><ed><b4><b4><ed><a0><bc><ed><bf><bb>,,,
 COLTWOPRINCE ,<ed><a0><be><ed><b4><b4><ed><a0><bc><ed><bf><bc>,,,
 COLTHREEPRINCE ,<ed><a0><be><ed><b4><b4><ed><a0><bc><ed><bf><bd>,,,
 COLFOURPRINCE ,<ed><a0><be><ed><b4><b4><ed><a0><bc><ed><bf><be>,,,
 COLFIVEPRINCE ,<ed><a0><be><ed><b4><b4><ed><a0><bc><ed><bf><bf>,,,
 MOTHERCHRISTMAS ,<ed><a0><be><ed><b4><b6>,,,
 MANINTUXEDO ,<ed><a0><be><ed><b4><b5>,,,
 MANFACEPALMING ,<ed><a0><be><ed><b4><a6><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLONEMANFACEPALMING ,<ed><a0><be><ed><b4><a6><ed><a0><bc><ed><bf><bb><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLTWOMANFACEPALMING ,<ed><a0><be><ed><b4><a6><ed><a0><bc><ed><bf><bc><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLTHREEMANFACEPALMING ,<ed><a0><be><ed><b4><a6><ed><a0><bc><ed><bf><bd><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLFOURMANFACEPALMING ,<ed><a0><be><ed><b4><a6><ed><a0><bc><ed><bf><be><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLFIVEMANFACEPALMING ,<ed><a0><be><ed><b4><a6><ed><a0><bc><ed><bf><bf><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 WOMANFACEPALMING ,<ed><a0><be><ed><b4><a6><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLONEWOMANFACEPALMING ,<ed><a0><be><ed><b4><a6><ed><a0><bc><ed><bf><bb><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLTWOWOMANFACEPALMING ,<ed><a0><be><ed><b4><a6><ed><a0><bc><ed><bf><bc><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLTHREEWOMANFACEPALMING ,<ed><a0><be><ed><b4><a6><ed><a0><bc><ed><bf><bd><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLFOURWOMANFACEPALMING ,<ed><a0><be><ed><b4><a6><ed><a0><bc><ed><bf><be><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLFIVEWOMANFACEPALMING ,<ed><a0><be><ed><b4><a6><ed><a0><bc><ed><bf><bf><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 PREGNANTWOMAN ,<ed><a0><be><ed><b4><b0>,,,
 MANDANCING ,<ed><a0><bd><ed><b5><ba>,,,
 COLONEMANDANCING ,<ed><a0><bd><ed><b5><ba><ed><a0><bc><ed><bf><bb>,,,
 COLTWOMANDANCING ,<ed><a0><bd><ed><b5><ba><ed><a0><bc><ed><bf><bc>,,,
 COLTHREEMANDANCING ,<ed><a0><bd><ed><b5><ba><ed><a0><bc><ed><bf><bd>,,,
 COLFOURMANDANCING ,<ed><a0><bd><ed><b5><ba><ed><a0><bc><ed><bf><be>,,,
 COLFIVEMANDANCING ,<ed><a0><bd><ed><b5><ba><ed><a0><bc><ed><bf><bf>,,,
 SELFIE ,<ed><a0><be><ed><b4><b3>,,,
 COLONESELFIE ,<ed><a0><be><ed><b4><b3><ed><a0><bc><ed><bf><bb>,,,
 COLTWOSELFIE ,<ed><a0><be><ed><b4><b3><ed><a0><bc><ed><bf><bc>,,,
 COLTHREESELFIE ,<ed><a0><be><ed><b4><b3><ed><a0><bc><ed><bf><bd>,,,
 COLFOURSELFIE ,<ed><a0><be><ed><b4><b3><ed><a0><bc><ed><bf><be>,,,
 COLFIVESELFIE ,<ed><a0><be><ed><b4><b3><ed><a0><bc><ed><bf><bf>,,,
 HANDWITHINDEXANDMIDDLEFINGERSCROSSED ,<ed><a0><be><ed><b4><9e>,,,
 COLONEHANDWITHINDEXANDMIDDLEFINGERSCROSSED ,<ed><a0><be><ed><b4><9e><ed><a0><bc><ed><bf><bb>,,,
 COLTWOHANDWITHINDEXANDMIDDLEFINGERSCROSSED ,<ed><a0><be><ed><b4><9e><ed><a0><bc><ed><bf><bc>,,,
 COLTHREEHANDWITHINDEXANDMIDDLEFINGERSCROSSED ,<ed><a0><be><ed><b4><9e><ed><a0><bc><ed><bf><bd>,,,
 COLFOURHANDWITHINDEXANDMIDDLEFINGERSCROSSED ,<ed><a0><be><ed><b4><9e><ed><a0><bc><ed><bf><be>,,,
 COLFIVEHANDWITHINDEXANDMIDDLEFINGERSCROSSED ,<ed><a0><be><ed><b4><9e><ed><a0><bc><ed><bf><bf>,,,
 CALLMEHAND ,<ed><a0><be><ed><b4><99>,,,
 COLONECALLMEHAND ,<ed><a0><be><ed><b4><99><ed><a0><bc><ed><bf><bb>,,,
 COLTWOCALLMEHAND ,<ed><a0><be><ed><b4><99><ed><a0><bc><ed><bf><bc>,,,
 COLTHREECALLMEHAND ,<ed><a0><be><ed><b4><99><ed><a0><bc><ed><bf><bd>,,,
 COLFOURCALLMEHAND ,<ed><a0><be><ed><b4><99><ed><a0><bc><ed><bf><be>,,,
 COLFIVECALLMEHAND ,<ed><a0><be><ed><b4><99><ed><a0><bc><ed><bf><bf>,,,
 LEFTFACINGFIST ,<ed><a0><be><ed><b4><9b>,,,
 COLONELEFTFACINGFIST ,<ed><a0><be><ed><b4><9b><ed><a0><bc><ed><bf><bb>,,,
 COLTWOLEFTFACINGFIST ,<ed><a0><be><ed><b4><9b><ed><a0><bc><ed><bf><bc>,,,
 COLTHREELEFTFACINGFIST ,<ed><a0><be><ed><b4><9b><ed><a0><bc><ed><bf><bd>,,,
 COLFOURLEFTFACINGFIST ,<ed><a0><be><ed><b4><9b><ed><a0><bc><ed><bf><be>,,,
 COLFIVELEFTFACINGFIST ,<ed><a0><be><ed><b4><9b><ed><a0><bc><ed><bf><bf>,,,
 RIGHTFACINGFIST ,<ed><a0><be><ed><b4><9c>,,,
 COLONERIGHTFACINGFIST ,<ed><a0><be><ed><b4><9c><ed><a0><bc><ed><bf><bb>,,,
 COLTWORIGHTFACINGFIST ,<ed><a0><be><ed><b4><9c><ed><a0><bc><ed><bf><bc>,,,
 COLTHREERIGHTFACINGFIST ,<ed><a0><be><ed><b4><9c><ed><a0><bc><ed><bf><bd>,,,
 COLFOURRIGHTFACINGFIST ,<ed><a0><be><ed><b4><9c><ed><a0><bc><ed><bf><be>,,,
 COLFIVERIGHTFACINGFIST ,<ed><a0><be><ed><b4><9c><ed><a0><bc><ed><bf><bf>,,,
 RAISEDBACKOFHAND ,<ed><a0><be><ed><b4><9a>,,,
 COLONERAISEDBACKOFHAND ,<ed><a0><be><ed><b4><9a><ed><a0><bc><ed><bf><bb>,,,
 COLTWORAISEDBACKOFHAND ,<ed><a0><be><ed><b4><9a><ed><a0><bc><ed><bf><bc>,,,
 COLTHREERAISEDBACKOFHAND ,<ed><a0><be><ed><b4><9a><ed><a0><bc><ed><bf><bd>,,,
 COLFOURRAISEDBACKOFHAND ,<ed><a0><be><ed><b4><9a><ed><a0><bc><ed><bf><be>,,,
 COLFIVERAISEDBACKOFHAND ,<ed><a0><be><ed><b4><9a><ed><a0><bc><ed><bf><bf>,,,
 HANDSHAKE ,<ed><a0><be><ed><b4><9d>,,,
 COLONEHANDSHAKE ,<ed><a0><be><ed><b4><9d>ed><a0><bc><ed><bf><bb>,,,
 COLTWOHANDSHAKE ,<ed><a0><be><ed><b4><9d>ed><a0><bc><ed><bf><bc>,,,
 COLTHREEHANDSHAKE ,<ed><a0><be><ed><b4><9d>ed><a0><bc><ed><bf><bd>,,,
 COLFOURHANDSHAKE ,<ed><a0><be><ed><b4><9d>ed><a0><bc><ed><bf><be>,,,
 COLFIVEHANDSHAKE ,<ed><a0><be><ed><b4><9d>ed><a0><bc><ed><bf><bf>,,,
 BLACKHEART ,<ed><a0><bd><ed><b6><a4>,,,
 GORILLA ,<ed><a0><be><ed><b6><8d>,,,
 FOXFACE ,<ed><a0><be><ed><b6><8a>,,,
 DEER ,<ed><a0><be><ed><b6><8c>,,,
 RHINOCEROS ,<ed><a0><be><ed><b6><8f>,,,
 BAT ,<ed><a0><be><ed><b6><87>,,,
 EAGLE ,<ed><a0><be><ed><b6><85>,,,
 DUCK ,<ed><a0><be><ed><b6><86>,,,
 OWL ,<ed><a0><be><ed><b6><89>,,,
 LIZARD ,<ed><a0><be><ed><b6><8e>,,,
 SHARK ,<ed><a0><be><ed><b6><88>,,,
 SHRIMP ,<ed><a0><be><ed><b6><90>,,,
 SQUID ,<ed><a0><be><ed><b6><91>,,,
 BUTTERFLY ,<ed><a0><be><ed><b6><8b>,,,
 WILTEDFLOWER ,<ed><a0><be><ed><b5><80>,,,
 KIWIFRUIT ,<ed><a0><be><ed><b5><9d>,,,
 AVOCADO ,<ed><a0><be><ed><b5><91>,,,
 POTATO ,<ed><a0><be><ed><b5><94>,,,
 CARROT ,<ed><a0><be><ed><b5><95>,,,
 CUCUMBER ,<ed><a0><be><ed><b5><92>,,,
 PEANUTS ,<ed><a0><be><ed><b5><9c>,,,
 CROISSANT ,<ed><a0><be><ed><b5><90>,,,
 BAGUETTEBREAD ,<ed><a0><be><ed><b5><96>,,,
 PANCAKES ,<ed><a0><be><ed><b5><9e>,,,
 BACON ,<ed><a0><be><ed><b5><93>,,,
 STUFFEDFLATBREAD ,<ed><a0><be><ed><b5><99>,,,
 EGG ,<ed><a0><be><ed><b5><9a>,,,
 SHALLOWPANOFFOOD ,<ed><a0><be><ed><b5><98>,,,
 GREENSALAD ,<ed><a0><be><ed><b5><97>,,,
 GLASSOFMILK ,<ed><a0><be><ed><b5><9b>,,,
 CLINKINGGLASSES ,<ed><a0><be><ed><b5><82>,,,
 TUMBLERGLASS ,<ed><a0><be><ed><b5><83>,,,
 SPOON ,<ed><a0><be><ed><b5><84>,,,
 OCTAGONALSIGN ,<ed><a0><bd><ed><bb><91>,,,
 SCOOTER ,<ed><a0><bd><ed><bb><b4>,,,
 MOTORSCOOTER ,<ed><a0><bd><ed><bb><b5>,,,
 CANOE ,<ed><a0><bd><ed><bb><b6>,,,
 FIRSTPLACEMEDAL ,<ed><a0><be><ed><b5><87>,,,
 SECONDPLACEMEDAL ,<ed><a0><be><ed><b5><88>,,,
 THIRDPLACEMEDAL ,<ed><a0><be><ed><b5><89>,,,
 BOXINGGLOVE ,<ed><a0><be><ed><b5><8a>,,,
 MARTIALARTSUNIFORM ,<ed><a0><be><ed><b5><8b>,,,
 MANDOINGCARTWHEEL ,<ed><a0><be><ed><b4><b8><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLONEMANDOINGCARTWHEEL ,<ed><a0><be><ed><b4><b8><ed><a0><bc><ed><bf><bb><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLTWOMANDOINGCARTWHEEL ,<ed><a0><be><ed><b4><b8><ed><a0><bc><ed><bf><bc><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLTHREEMANDOINGCARTWHEEL ,<ed><a0><be><ed><b4><b8><ed><a0><bc><ed><bf><bd><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLFOURMANDOINGCARTWHEEL ,<ed><a0><be><ed><b4><b8><ed><a0><bc><ed><bf><be><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLFIVEMANDOINGCARTWHEEL ,<ed><a0><be><ed><b4><b8><ed><a0><bc><ed><bf><bf><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 WOMANDOINGCARTWHEEL ,<ed><a0><be><ed><b4><b8><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLONEWOMANDOINGCARTWHEEL ,<ed><a0><be><ed><b4><b8><ed><a0><bc><ed><bf><bb><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLTWOWOMANDOINGCARTWHEEL ,<ed><a0><be><ed><b4><b8><ed><a0><bc><ed><bf><bc><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLTHREEWOMANDOINGCARTWHEEL ,<ed><a0><be><ed><b4><b8><ed><a0><bc><ed><bf><bd><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLFOURWOMANDOINGCARTWHEEL ,<ed><a0><be><ed><b4><b8><ed><a0><bc><ed><bf><be><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLFIVEWOMANDOINGCARTWHEEL ,<ed><a0><be><ed><b4><b8><ed><a0><bc><ed><bf><bf><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 MENWRESTLING ,<ed><a0><be><ed><b4><bc><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 WOMENWRESTLING ,<ed><a0><be><ed><b4><bc><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 MANPLAYINGWATERPOLO ,<ed><a0><be><ed><b4><bd><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLONEMANPLAYINGWATERPOLO ,<ed><a0><be><ed><b4><bd><ed><a0><bc><ed><bf><bb><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLTWOMANPLAYINGWATERPOLO ,<ed><a0><be><ed><b4><bd><ed><a0><bc><ed><bf><bc><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLTHREEMANPLAYINGWATERPOLO ,<ed><a0><be><ed><b4><bd><ed><a0><bc><ed><bf><bd><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLFOURMANPLAYINGWATERPOLO ,<ed><a0><be><ed><b4><bd><ed><a0><bc><ed><bf><be><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLFIVEMANPLAYINGWATERPOLO ,<ed><a0><be><ed><b4><bd><ed><a0><bc><ed><bf><bf><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 WOMANWEARINGWATERPOLO ,<ed><a0><be><ed><b4><bd><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLONEWOMANPLAYINGWATERPOLO ,<ed><a0><be><ed><b4><bd><ed><a0><bc><ed><bf><bb><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLTWOWOMANPLAYINGWATERPOLO ,<ed><a0><be><ed><b4><bd><ed><a0><bc><ed><bf><bc><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLTHREEWOMANPLAYINGWATERPOLO ,<ed><a0><be><ed><b4><bd><ed><a0><bc><ed><bf><bd><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLFOURWOMANPLAYINGWATERPOLO ,<ed><a0><be><ed><b4><bd><ed><a0><bc><ed><bf><be><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLFIVEWOMANPLAYINGWATERPOLO ,<ed><a0><be><ed><b4><bd><ed><a0><bc><ed><bf><bf><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 MANPLAYINGHANDBALL ,<ed><a0><be><ed><b4><be><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLONEMANPLAYINGHANDBALL ,<ed><a0><be><ed><b4><be><ed><a0><bc><ed><bf><bb><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLTWOMANPLAYINGHANDBALL ,<ed><a0><be><ed><b4><be><ed><a0><bc><ed><bf><bc><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLTHREEMANPLAYINGHANDBALL ,<ed><a0><be><ed><b4><be><ed><a0><bc><ed><bf><bd><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLFOURMANPLAYINGHANDBALL ,<ed><a0><be><ed><b4><be><ed><a0><bc><ed><bf><be><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 COLFIVEMANPLAYINGHANDBALL ,<ed><a0><be><ed><b4><be><ed><a0><bc><ed><bf><bf><e2><80><8d><e2><99><82><ef><b8><8f>,,,
 WOMANPLAYINGHANDBALL ,<ed><a0><be><ed><b4><be><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLONEWOMANPLAYINGHANDBALL ,<ed><a0><be><ed><b4><be><ed><a0><bc><ed><bf><bb><e2><80><8d><e2><99><80><ef><b8><8f>,,,
 COLTWOWOMANPLAYINGHANDBALL ,<ed><a0><be><ed><b4><be><ed><a0><bc><ed><bf><bc><e2><80><8d><e2><99><80><ef><b8><8f>,,,
